Date,Competition,Day,Venue,Result,GF,GA,Opponent,Possession,Shots,Shots Target,Yellow,Red,Fouls,Offside,Team
2022-08-07,Premier League,Sun,Away,W,2,1,Manchester United,38,15,4,1,0,12,1,Brighton
2022-08-13,Premier League,Sat,Home,D,0,0,Newcastle United,54,13,5,2,0,8,1,Brighton
2022-08-21,Premier League,Sun,Away,W,2,0,West Ham United,50,10,1,0,0,7,1,Brighton
2022-08-27,Premier League,Sat,Home,W,1,0,Leeds United,44,13,4,2,0,10,2,Brighton
2022-08-30,Premier League,Tue,Away,L,1,2,Fulham,61,6,2,1,0,11,2,Brighton
2022-09-04,Premier League,Sun,Home,W,5,2,Leicester City,53,22,10,1,0,6,2,Brighton
2022-10-01,Premier League,Sat,Away,D,3,3,Liverpool,46,6,6,1,0,13,0,Brighton
2022-10-08,Premier League,Sat,Home,L,0,1,Tottenham Hotspur,59,14,4,1,0,9,2,Brighton
2022-10-14,Premier League,Fri,Away,L,0,2,Brentford,72,21,7,1,0,15,3,Brighton
2022-10-18,Premier League,Tue,Home,D,0,0,Nottingham Forest,70,19,7,3,0,10,1,Brighton
2022-10-22,Premier League,Sat,Away,L,1,3,Manchester City,52,8,2,3,0,12,4,Brighton
2022-10-29,Premier League,Sat,Home,W,4,1,Chelsea,41,19,7,1,0,16,0,Brighton
2022-11-05,Premier League,Sat,Away,W,3,2,Wolves,71,19,8,0,0,11,1,Brighton
2022-11-13,Premier League,Sun,Home,L,1,2,Aston Villa,65,7,2,2,0,14,3,Brighton
2022-12-26,Premier League,Mon,Away,W,3,1,Southampton,66,7,4,2,0,10,1,Brighton
2022-12-31,Premier League,Sat,Home,L,2,4,Arsenal,68,9,5,3,0,7,5,Brighton
2023-01-03,Premier League,Tue,Away,W,4,1,Everton,51,19,8,1,0,10,0,Brighton
2023-01-14,Premier League,Sat,Home,W,3,0,Liverpool,61,16,8,1,0,9,4,Brighton
2023-01-21,Premier League,Sat,Away,D,2,2,Leicester City,63,13,4,1,0,9,2,Brighton
2023-02-04,Premier League,Sat,Home,W,1,0,Bournemouth,71,20,6,3,0,14,0,Brighton
2023-02-11,Premier League,Sat,Away,D,1,1,Crystal Palace,73,17,7,1,0,11,2,Brighton
2023-02-18,Premier League,Sat,Home,L,0,1,Fulham,65,21,7,0,0,12,4,Brighton
2023-03-04,Premier League,Sat,Home,W,4,0,West Ham United,65,19,8,0,0,6,0,Brighton
2023-03-11,Premier League,Sat,Away,D,2,2,Leeds United,62,15,3,1,0,9,3,Brighton
2023-03-15,Premier League,Wed,Home,W,1,0,Crystal Palace,57,11,5,1,0,13,2,Brighton
2023-04-01,Premier League,Sat,Home,D,3,3,Brentford,72,32,13,1,0,16,2,Brighton
2023-04-04,Premier League,Tue,Away,W,2,0,Bournemouth,63,16,6,1,0,5,0,Brighton
2023-04-08,Premier League,Sat,Away,L,1,2,Tottenham Hotspur,65,17,4,1,0,15,1,Brighton
2023-04-15,Premier League,Sat,Away,W,2,1,Chelsea,57,26,10,2,0,11,1,Brighton
2023-04-26,Premier League,Wed,Away,L,1,3,Nottingham Forest,74,17,7,0,0,8,2,Brighton
2023-04-29,Premier League,Sat,Home,W,6,0,Wolves,57,22,8,1,0,14,2,Brighton
2023-05-04,Premier League,Thu,Home,W,1,0,Manchester United,59,21,5,4,0,10,0,Brighton
2023-05-08,Premier League,Mon,Home,L,1,5,Everton,78,23,5,1,0,11,1,Brighton
2023-05-14,Premier League,Sun,Away,W,3,0,Arsenal,59,12,6,2,0,17,4,Brighton
2023-05-18,Premier League,Thu,Away,L,1,4,Newcastle United,65,8,2,4,0,16,2,Brighton
2023-05-21,Premier League,Sun,Home,W,3,1,Southampton,63,26,8,2,0,8,1,Brighton
2023-05-24,Premier League,Wed,Home,D,1,1,Manchester City,40,20,7,2,0,16,2,Brighton
2023-05-28,Premier League,Sun,Away,L,1,2,Aston Villa,59,8,4,4,0,16,6,Brighton
2022-08-07,Premier League,Sun,Away,D,2,2,Leicester City,44,8,3,0,0,5,2,Brentford
2022-08-13,Premier League,Sat,Home,W,4,0,Manchester United,34,13,7,0,0,6,1,Brentford
2022-08-20,Premier League,Sat,Away,L,2,3,Fulham,57,13,5,2,0,7,7,Brentford
2022-08-27,Premier League,Sat,Home,D,1,1,Everton,58,20,5,2,0,8,0,Brentford
2022-08-30,Premier League,Tue,Away,D,1,1,Crystal Palace,51,9,3,2,0,8,0,Brentford
2022-09-03,Premier League,Sat,Home,W,5,2,Leeds United,32,13,7,2,0,8,1,Brentford
2022-09-18,Premier League,Sun,Home,L,0,3,Arsenal,37,5,2,0,0,10,3,Brentford
2022-10-01,Premier League,Sat,Away,D,0,0,Bournemouth,58,13,4,2,0,10,2,Brentford
2022-10-08,Premier League,Sat,Away,L,1,5,Newcastle United,46,5,2,1,0,9,3,Brentford
2022-10-14,Premier League,Fri,Home,W,2,0,Brighton,28,6,1,3,0,12,0,Brentford
2022-10-19,Premier League,Wed,Home,D,0,0,Chelsea,34,8,5,0,0,7,2,Brentford
2022-10-23,Premier League,Sun,Away,L,0,4,Aston Villa,55,12,3,0,0,11,1,Brentford
2022-10-29,Premier League,Sat,Home,D,1,1,Wolves,58,12,3,3,0,10,0,Brentford
2022-11-05,Premier League,Sat,Away,D,2,2,Nottingham Forest,52,5,1,2,0,11,2,Brentford
2022-11-12,Premier League,Sat,Away,W,2,1,Manchester City,26,10,7,2,0,7,2,Brentford
2022-12-26,Premier League,Mon,Home,D,2,2,Tottenham Hotspur,39,9,4,3,0,11,1,Brentford
2022-12-30,Premier League,Fri,Away,W,2,0,West Ham United,37,9,6,0,0,5,0,Brentford
2023-01-02,Premier League,Mon,Home,W,3,1,Liverpool,28,10,7,1,0,5,7,Brentford
2023-01-14,Premier League,Sat,Home,W,2,0,Bournemouth,50,11,3,1,0,5,2,Brentford
2023-01-22,Premier League,Sun,Away,D,0,0,Leeds United,42,6,0,2,0,18,1,Brentford
2023-02-04,Premier League,Sat,Home,W,3,0,Southampton,49,14,3,1,0,10,1,Brentford
2023-02-11,Premier League,Sat,Away,D,1,1,Arsenal,31,9,2,2,0,9,1,Brentford
2023-02-18,Premier League,Sat,Home,D,1,1,Crystal Palace,59,12,5,2,0,10,3,Brentford
2023-03-06,Premier League,Mon,Home,W,3,2,Fulham,37,13,5,0,0,12,3,Brentford
2023-03-11,Premier League,Sat,Away,L,0,1,Everton,67,12,3,1,0,12,1,Brentford
2023-03-15,Premier League,Wed,Away,W,2,0,Southampton,34,11,4,2,0,10,1,Brentford
2023-03-18,Premier League,Sat,Home,D,1,1,Leicester City,53,11,2,3,1,10,1,Brentford
2023-04-01,Premier League,Sat,Away,D,3,3,Brighton,28,7,5,1,0,10,2,Brentford
2023-04-05,Premier League,Wed,Away,L,0,1,Manchester United,36,6,1,2,0,13,1,Brentford
2023-04-08,Premier League,Sat,Home,L,1,2,Newcastle United,42,10,4,0,0,10,2,Brentford
2023-04-15,Premier League,Sat,Away,L,0,2,Wolves,50,10,3,1,0,8,1,Brentford
2023-04-22,Premier League,Sat,Home,D,1,1,Aston Villa,44,16,5,3,0,12,6,Brentford
2023-04-26,Premier League,Wed,Away,W,2,0,Chelsea,29,7,1,2,0,13,2,Brentford
2023-04-29,Premier League,Sat,Home,W,2,1,Nottingham Forest,68,14,8,1,0,6,1,Brentford
2023-05-06,Premier League,Sat,Away,L,0,1,Liverpool,46,5,1,2,0,10,2,Brentford
2023-05-14,Premier League,Sun,Home,W,2,0,West Ham United,53,24,9,1,0,5,3,Brentford
2023-05-20,Premier League,Sat,Away,W,3,1,Tottenham Hotspur,39,11,4,1,0,9,1,Brentford
2023-05-28,Premier League,Sun,Home,W,1,0,Manchester City,35,11,4,4,0,12,3,Brentford
2022-08-07,Premier League,Sun,Home,L,1,2,Brighton,62,17,5,4,0,7,3,Manchester United
2022-08-13,Premier League,Sat,Away,L,0,4,Brentford,66,15,4,4,0,15,2,Manchester United
2022-08-22,Premier League,Mon,Home,W,2,1,Liverpool,30,13,5,3,0,11,2,Manchester United
2022-08-27,Premier League,Sat,Away,W,1,0,Southampton,51,11,4,3,0,14,1,Manchester United
2022-09-01,Premier League,Thu,Away,W,1,0,Leicester City,47,9,2,3,0,15,2,Manchester United
2022-09-04,Premier League,Sun,Home,W,3,1,Arsenal,40,10,6,3,0,13,4,Manchester United
2022-10-02,Premier League,Sun,Away,L,3,6,Manchester City,47,11,7,3,0,9,0,Manchester United
2022-10-09,Premier League,Sun,Away,W,2,1,Everton,60,12,4,1,0,13,4,Manchester United
2022-10-16,Premier League,Sun,Home,D,0,0,Newcastle United,63,15,2,3,0,13,2,Manchester United
2022-10-19,Premier League,Wed,Home,W,2,0,Tottenham Hotspur,52,28,10,1,0,7,4,Manchester United
2022-10-22,Premier League,Sat,Away,D,1,1,Chelsea,52,13,6,4,0,10,3,Manchester United
2022-10-30,Premier League,Sun,Home,W,1,0,West Ham United,53,16,3,1,0,12,1,Manchester United
2022-11-06,Premier League,Sun,Away,L,1,3,Aston Villa,58,8,3,3,0,12,3,Manchester United
2022-11-13,Premier League,Sun,Away,W,2,1,Fulham,47,14,9,1,0,10,2,Manchester United
2022-12-27,Premier League,Tue,Home,W,3,0,Nottingham Forest,65,17,8,3,0,13,1,Manchester United
2022-12-31,Premier League,Sat,Away,W,1,0,Wolves,54,16,6,3,0,11,2,Manchester United
2023-01-03,Premier League,Tue,Home,W,3,0,Bournemouth,58,18,6,0,0,13,0,Manchester United
2023-01-14,Premier League,Sat,Home,W,2,1,Manchester City,30,8,3,3,0,15,6,Manchester United
2023-01-18,Premier League,Wed,Away,D,1,1,Crystal Palace,60,15,4,2,0,10,0,Manchester United
2023-01-22,Premier League,Sun,Away,L,2,3,Arsenal,43,6,4,2,0,9,4,Manchester United
2023-02-04,Premier League,Sat,Home,W,2,1,Crystal Palace,52,13,4,1,1,9,1,Manchester United
2023-02-08,Premier League,Wed,Home,D,2,2,Leeds United,66,24,6,1,0,7,1,Manchester United
2023-02-12,Premier League,Sun,Away,W,2,0,Leeds United,66,11,5,1,0,13,3,Manchester United
2023-02-19,Premier League,Sun,Home,W,3,0,Leicester City,57,26,8,0,0,9,0,Manchester United
2023-03-05,Premier League,Sun,Away,L,0,7,Liverpool,41,8,4,3,0,14,4,Manchester United
2023-03-12,Premier League,Sun,Home,D,0,0,Southampton,47,10,4,2,1,12,0,Manchester United
2023-04-02,Premier League,Sun,Away,L,0,2,Newcastle United,54,6,1,0,0,12,0,Manchester United
2023-04-05,Premier League,Wed,Home,W,1,0,Brentford,64,18,3,3,0,9,2,Manchester United
2023-04-08,Premier League,Sat,Home,W,2,0,Everton,63,29,11,0,0,10,3,Manchester United
2023-04-16,Premier League,Sun,Away,W,2,0,Nottingham Forest,68,22,7,2,0,9,3,Manchester United
2023-04-27,Premier League,Thu,Away,D,2,2,Tottenham Hotspur,60,17,7,2,0,7,3,Manchester United
2023-04-30,Premier League,Sun,Home,W,1,0,Aston Villa,57,14,6,2,0,16,7,Manchester United
2023-05-04,Premier League,Thu,Away,L,0,1,Brighton,41,16,5,4,0,14,2,Manchester United
2023-05-07,Premier League,Sun,Away,L,0,1,West Ham United,65,19,4,2,0,9,1,Manchester United
2023-05-13,Premier League,Sat,Home,W,2,0,Wolves,48,27,9,3,0,9,0,Manchester United
2023-05-20,Premier League,Sat,Away,W,1,0,Bournemouth,59,20,5,0,0,7,2,Manchester United
2023-05-25,Premier League,Thu,Home,W,4,1,Chelsea,42,17,8,1,0,12,0,Manchester United
2023-05-28,Premier League,Sun,Home,W,2,1,Fulham,53,21,8,1,0,14,1,Manchester United
2022-08-05,Premier League,Fri,Away,W,2,0,Crystal Palace,44,10,2,2,0,11,2,Arsenal
2022-08-13,Premier League,Sat,Home,W,4,2,Leicester City,50,19,7,1,0,15,2,Arsenal
2022-08-20,Premier League,Sat,Away,W,3,0,Bournemouth,57,14,6,1,0,10,3,Arsenal
2022-08-27,Premier League,Sat,Home,W,2,1,Fulham,71,22,8,2,0,6,1,Arsenal
2022-08-31,Premier League,Wed,Home,W,2,1,Aston Villa,59,22,8,2,0,10,1,Arsenal
2022-09-04,Premier League,Sun,Away,L,1,3,Manchester United,60,16,3,3,0,9,0,Arsenal
2022-09-18,Premier League,Sun,Away,W,3,0,Brentford,63,13,7,2,0,10,1,Arsenal
2022-10-01,Premier League,Sat,Home,W,3,1,Tottenham Hotspur,64,22,9,2,0,10,1,Arsenal
2022-10-09,Premier League,Sun,Home,W,3,2,Liverpool,43,10,6,1,0,11,3,Arsenal
2022-10-16,Premier League,Sun,Away,W,1,0,Leeds United,53,9,4,2,0,11,0,Arsenal
2022-10-23,Premier League,Sun,Away,D,1,1,Southampton,59,12,3,1,0,8,3,Arsenal
2022-10-30,Premier League,Sun,Home,W,5,0,Nottingham Forest,69,24,9,0,0,9,1,Arsenal
2022-11-06,Premier League,Sun,Away,W,1,0,Chelsea,55,14,2,2,0,13,0,Arsenal
2022-11-12,Premier League,Sat,Away,W,2,0,Wolves,62,14,3,2,0,6,1,Arsenal
2022-12-26,Premier League,Mon,Home,W,3,1,West Ham United,66,16,5,0,0,13,3,Arsenal
2022-12-31,Premier League,Sat,Away,W,4,2,Brighton,32,14,7,3,0,11,0,Arsenal
2023-01-03,Premier League,Tue,Home,D,0,0,Newcastle United,66,17,4,4,0,10,1,Arsenal
2023-01-15,Premier League,Sun,Away,W,2,0,Tottenham Hotspur,49,14,5,2,0,15,2,Arsenal
2023-01-22,Premier League,Sun,Home,W,3,2,Manchester United,57,25,5,1,0,8,1,Arsenal
2023-02-04,Premier League,Sat,Away,L,0,1,Everton,70,15,2,1,0,8,0,Arsenal
2023-02-11,Premier League,Sat,Home,D,1,1,Brentford,69,23,7,0,0,9,1,Arsenal
2023-02-15,Premier League,Wed,Home,L,1,3,Manchester City,63,9,0,2,0,11,0,Arsenal
2023-02-18,Premier League,Sat,Away,W,4,2,Aston Villa,67,20,5,1,0,4,2,Arsenal
2023-02-25,Premier League,Sat,Away,W,1,0,Leicester City,65,10,2,1,0,9,4,Arsenal
2023-03-01,Premier League,Wed,Home,W,4,0,Everton,73,15,5,0,0,5,4,Arsenal
2023-03-04,Premier League,Sat,Home,W,3,2,Bournemouth,79,31,9,0,0,6,0,Arsenal
2023-03-12,Premier League,Sun,Away,W,3,0,Fulham,55,15,7,1,0,9,2,Arsenal
2023-03-19,Premier League,Sun,Home,W,4,1,Crystal Palace,62,15,5,0,0,8,2,Arsenal
2023-04-01,Premier League,Sat,Home,W,4,1,Leeds United,66,12,4,0,0,11,5,Arsenal
2023-04-09,Premier League,Sun,Away,D,2,2,Liverpool,41,9,5,4,0,11,2,Arsenal
2023-04-16,Premier League,Sun,Away,D,2,2,West Ham United,70,10,5,2,0,8,1,Arsenal
2023-04-21,Premier League,Fri,Home,D,3,3,Southampton,74,25,5,1,0,10,1,Arsenal
2023-04-26,Premier League,Wed,Away,L,1,4,Manchester City,48,8,2,1,0,13,1,Arsenal
2023-05-02,Premier League,Tue,Home,W,3,1,Chelsea,55,16,9,0,0,10,1,Arsenal
2023-05-07,Premier League,Sun,Away,W,2,0,Newcastle United,45,10,6,1,0,12,1,Arsenal
2023-05-14,Premier League,Sun,Home,L,0,3,Brighton,41,14,2,1,0,13,1,Arsenal
2023-05-20,Premier League,Sat,Away,L,0,1,Nottingham Forest,81,11,3,2,0,12,1,Arsenal
2023-05-28,Premier League,Sun,Home,W,5,0,Wolves,51,14,8,0,0,8,1,Arsenal
2022-08-06,Premier League,Sat,Away,L,0,2,Bournemouth,65,15,2,3,0,16,4,Aston Villa
2022-08-13,Premier League,Sat,Home,W,2,1,Everton,57,12,3,4,0,9,2,Aston Villa
2022-08-20,Premier League,Sat,Away,L,1,3,Crystal Palace,49,13,5,1,0,14,1,Aston Villa
2022-08-28,Premier League,Sun,Home,L,0,1,West Ham United,58,9,3,2,0,10,2,Aston Villa
2022-08-31,Premier League,Wed,Away,L,1,2,Arsenal,41,4,3,3,0,14,1,Aston Villa
2022-09-03,Premier League,Sat,Home,D,1,1,Manchester City,29,3,1,2,0,7,5,Aston Villa
2022-09-16,Premier League,Fri,Home,W,1,0,Southampton,53,11,3,3,0,13,1,Aston Villa
2022-10-02,Premier League,Sun,Away,D,0,0,Leeds United,56,19,6,2,0,12,2,Aston Villa
2022-10-10,Premier League,Mon,Away,D,1,1,Nottingham Forest,60,12,2,3,0,19,3,Aston Villa
2022-10-16,Premier League,Sun,Home,L,0,2,Chelsea,42,18,7,0,0,12,3,Aston Villa
2022-10-20,Premier League,Thu,Away,L,0,3,Fulham,40,12,6,2,1,11,3,Aston Villa
2022-10-23,Premier League,Sun,Home,W,4,0,Brentford,45,18,10,1,0,14,0,Aston Villa
2022-10-29,Premier League,Sat,Away,L,0,4,Newcastle United,41,3,0,1,0,11,3,Aston Villa
2022-11-06,Premier League,Sun,Home,W,3,1,Manchester United,42,6,4,3,0,6,0,Aston Villa
2022-11-13,Premier League,Sun,Away,W,2,1,Brighton,35,7,1,7,0,11,1,Aston Villa
2022-12-26,Premier League,Mon,Home,L,1,3,Liverpool,48,12,6,0,0,7,3,Aston Villa
2023-01-01,Premier League,Sun,Away,W,2,0,Tottenham Hotspur,41,13,4,3,0,10,0,Aston Villa
2023-01-04,Premier League,Wed,Home,D,1,1,Wolves,56,13,3,1,0,6,1,Aston Villa
2023-01-13,Premier League,Fri,Home,W,2,1,Leeds United,52,11,5,2,0,12,2,Aston Villa
2023-01-21,Premier League,Sat,Away,W,1,0,Southampton,63,16,5,2,0,9,0,Aston Villa
2023-02-04,Premier League,Sat,Home,L,2,4,Leicester City,62,19,4,0,0,10,2,Aston Villa
2023-02-12,Premier League,Sun,Away,L,1,3,Manchester City,33,6,2,2,0,14,4,Aston Villa
2023-02-18,Premier League,Sat,Home,L,2,4,Arsenal,33,7,5,2,0,13,0,Aston Villa
2023-02-25,Premier League,Sat,Away,W,2,0,Everton,53,8,4,1,0,12,0,Aston Villa
2023-03-04,Premier League,Sat,Home,W,1,0,Crystal Palace,58,8,1,2,0,14,0,Aston Villa
2023-03-12,Premier League,Sun,Away,D,1,1,West Ham United,59,12,4,0,0,6,1,Aston Villa
2023-03-18,Premier League,Sat,Home,W,3,0,Bournemouth,56,20,9,1,0,8,0,Aston Villa
2023-04-01,Premier League,Sat,Away,W,2,0,Chelsea,31,5,2,3,0,16,0,Aston Villa
2023-04-04,Premier League,Tue,Away,W,2,1,Leicester City,64,15,5,0,0,14,1,Aston Villa
2023-04-08,Premier League,Sat,Home,W,2,0,Nottingham Forest,63,8,3,3,0,7,1,Aston Villa
2023-04-15,Premier League,Sat,Home,W,3,0,Newcastle United,52,16,6,1,0,13,1,Aston Villa
2023-04-22,Premier League,Sat,Away,D,1,1,Brentford,56,14,2,2,0,8,3,Aston Villa
2023-04-25,Premier League,Tue,Home,W,1,0,Fulham,51,14,3,3,0,6,0,Aston Villa
2023-04-30,Premier League,Sun,Away,L,0,1,Manchester United,43,7,1,0,0,7,3,Aston Villa
2023-05-06,Premier League,Sat,Away,L,0,1,Wolves,62,16,3,3,0,9,2,Aston Villa
2023-05-13,Premier League,Sat,Home,W,2,1,Tottenham Hotspur,48,8,4,3,0,9,2,Aston Villa
2023-05-20,Premier League,Sat,Away,D,1,1,Liverpool,34,5,3,5,0,13,1,Aston Villa
2023-05-28,Premier League,Sun,Home,W,2,1,Brighton,41,12,5,4,0,15,0,Aston Villa
2022-08-05,Premier League,Fri,Home,L,0,2,Arsenal,56,10,2,1,0,16,1,Crystal Palace
2022-08-15,Premier League,Mon,Away,D,1,1,Liverpool,28,7,3,4,0,8,2,Crystal Palace
2022-08-20,Premier League,Sat,Home,W,3,1,Aston Villa,51,16,8,2,0,16,1,Crystal Palace
2022-08-27,Premier League,Sat,Away,L,2,4,Manchester City,26,2,2,2,0,8,1,Crystal Palace
2022-08-30,Premier League,Tue,Home,D,1,1,Brentford,49,13,4,1,0,11,1,Crystal Palace
2022-09-03,Premier League,Sat,Away,D,0,0,Newcastle United,48,19,9,1,0,12,1,Crystal Palace
2022-10-01,Premier League,Sat,Home,L,1,2,Chelsea,36,7,3,1,0,11,1,Crystal Palace
2022-10-09,Premier League,Sun,Home,W,2,1,Leeds United,54,13,5,3,0,13,2,Crystal Palace
2022-10-15,Premier League,Sat,Away,D,0,0,Leicester City,46,8,1,2,0,13,1,Crystal Palace
2022-10-18,Premier League,Tue,Home,W,2,1,Wolves,51,14,4,3,0,14,0,Crystal Palace
2022-10-22,Premier League,Sat,Away,L,0,3,Everton,54,9,2,4,0,14,2,Crystal Palace
2022-10-29,Premier League,Sat,Home,W,1,0,Southampton,44,12,3,3,0,13,5,Crystal Palace
2022-11-06,Premier League,Sun,Away,W,2,1,West Ham United,58,15,6,1,0,7,0,Crystal Palace
2022-11-12,Premier League,Sat,Away,L,0,1,Nottingham Forest,68,7,0,4,0,13,0,Crystal Palace
2022-12-26,Premier League,Mon,Home,L,0,3,Fulham,36,4,0,2,2,12,1,Crystal Palace
2022-12-31,Premier League,Sat,Away,W,2,0,Bournemouth,41,15,6,1,0,11,1,Crystal Palace
2023-01-04,Premier League,Wed,Home,L,0,4,Tottenham Hotspur,47,19,4,1,0,11,1,Crystal Palace
2023-01-15,Premier League,Sun,Away,L,0,1,Chelsea,39,10,5,5,0,17,1,Crystal Palace
2023-01-18,Premier League,Wed,Home,D,1,1,Manchester United,40,10,5,1,0,9,0,Crystal Palace
2023-01-21,Premier League,Sat,Home,D,0,0,Newcastle United,40,6,1,4,0,13,0,Crystal Palace
2023-02-04,Premier League,Sat,Away,L,1,2,Manchester United,48,10,3,2,0,9,4,Crystal Palace
2023-02-11,Premier League,Sat,Home,D,1,1,Brighton,27,6,1,4,0,10,3,Crystal Palace
2023-02-18,Premier League,Sat,Away,D,1,1,Brentford,41,10,4,2,0,8,2,Crystal Palace
2023-02-25,Premier League,Sat,Home,D,0,0,Liverpool,37,6,0,2,0,11,4,Crystal Palace
2023-03-04,Premier League,Sat,Away,L,0,1,Aston Villa,42,3,0,5,1,17,5,Crystal Palace
2023-03-11,Premier League,Sat,Home,L,0,1,Manchester City,33,4,0,2,0,11,3,Crystal Palace
2023-03-15,Premier League,Wed,Away,L,0,1,Brighton,43,11,3,2,0,20,0,Crystal Palace
2023-03-19,Premier League,Sun,Away,L,1,4,Arsenal,38,9,5,1,0,10,2,Crystal Palace
2023-04-01,Premier League,Sat,Home,W,2,1,Leicester City,52,31,9,3,0,12,1,Crystal Palace
2023-04-09,Premier League,Sun,Away,W,5,1,Leeds United,52,16,7,1,0,8,2,Crystal Palace
2023-04-15,Premier League,Sat,Away,W,2,0,Southampton,42,10,2,1,0,13,1,Crystal Palace
2023-04-22,Premier League,Sat,Home,D,0,0,Everton,56,12,2,1,0,12,1,Crystal Palace
2023-04-25,Premier League,Tue,Away,L,0,2,Wolves,59,14,4,4,0,14,1,Crystal Palace
2023-04-29,Premier League,Sat,Home,W,4,3,West Ham United,59,15,5,1,0,9,1,Crystal Palace
2023-05-06,Premier League,Sat,Away,L,0,1,Tottenham Hotspur,44,7,2,5,0,14,0,Crystal Palace
2023-05-13,Premier League,Sat,Home,W,2,0,Bournemouth,59,17,5,0,0,5,2,Crystal Palace
2023-05-20,Premier League,Sat,Away,D,2,2,Fulham,51,11,5,0,0,12,2,Crystal Palace
2023-05-28,Premier League,Sun,Home,D,1,1,Nottingham Forest,66,15,3,0,0,9,2,Crystal Palace
2022-08-06,Premier League,Sat,Home,W,4,1,Southampton,58,18,8,3,0,11,2,Tottenham Hotspur
2022-08-14,Premier League,Sun,Away,D,2,2,Chelsea,37,10,5,0,0,9,1,Tottenham Hotspur
2022-08-20,Premier League,Sat,Home,W,1,0,Wolves,50,11,4,2,0,10,2,Tottenham Hotspur
2022-08-28,Premier League,Sun,Away,W,2,0,Nottingham Forest,45,17,5,1,0,13,3,Tottenham Hotspur
2022-08-31,Premier League,Wed,Away,D,1,1,West Ham United,61,12,3,5,0,10,0,Tottenham Hotspur
2022-09-03,Premier League,Sat,Home,W,2,1,Fulham,52,23,10,3,0,9,3,Tottenham Hotspur
2022-09-17,Premier League,Sat,Home,W,6,2,Leicester City,44,16,11,1,0,9,1,Tottenham Hotspur
2022-10-01,Premier League,Sat,Away,L,1,3,Arsenal,36,6,2,1,1,10,3,Tottenham Hotspur
2022-10-08,Premier League,Sat,Away,W,1,0,Brighton,41,8,3,2,0,14,3,Tottenham Hotspur
2022-10-15,Premier League,Sat,Home,W,2,0,Everton,62,20,6,1,0,12,0,Tottenham Hotspur
2022-10-19,Premier League,Wed,Away,L,0,2,Manchester United,48,9,2,0,0,7,0,Tottenham Hotspur
2022-10-23,Premier League,Sun,Home,L,1,2,Newcastle United,53,17,4,4,0,12,3,Tottenham Hotspur
2022-10-29,Premier League,Sat,Away,W,3,2,Bournemouth,69,23,7,2,0,5,3,Tottenham Hotspur
2022-11-06,Premier League,Sun,Home,L,1,2,Liverpool,47,14,5,0,0,10,1,Tottenham Hotspur
2022-11-12,Premier League,Sat,Home,W,4,3,Leeds United,55,14,7,1,0,8,0,Tottenham Hotspur
2022-12-26,Premier League,Mon,Away,D,2,2,Brentford,61,15,8,1,0,10,5,Tottenham Hotspur
2023-01-01,Premier League,Sun,Home,L,0,2,Aston Villa,59,6,1,4,0,15,1,Tottenham Hotspur
2023-01-04,Premier League,Wed,Away,W,4,0,Crystal Palace,53,14,6,2,0,8,2,Tottenham Hotspur
2023-01-15,Premier League,Sun,Home,L,0,2,Arsenal,51,17,7,4,0,16,1,Tottenham Hotspur
2023-01-19,Premier League,Thu,Away,L,2,4,Manchester City,42,9,3,2,0,14,1,Tottenham Hotspur
2023-01-23,Premier League,Mon,Away,W,1,0,Fulham,46,10,3,3,0,10,0,Tottenham Hotspur
2023-02-05,Premier League,Sun,Home,W,1,0,Manchester City,36,12,3,4,1,19,2,Tottenham Hotspur
2023-02-11,Premier League,Sat,Away,L,1,4,Leicester City,51,11,4,2,0,9,2,Tottenham Hotspur
