Date,Competition,Day,Venue,Result,GF,GA,Opponent,Possession,Shots,Shots Target,Yellow,Red,Fouls,Offside,Team
2022-10-23,Premier League,Sun,Home,L,0,4,Leicester City,60,21,5,2,0,10,3,Wolves
2022-10-29,Premier League,Sat,Away,D,1,1,Brentford,42,13,4,3,1,17,1,Wolves
2022-11-05,Premier League,Sat,Home,L,2,3,Brighton,29,7,4,2,1,15,1,Wolves
2022-11-12,Premier League,Sat,Home,L,0,2,Arsenal,38,11,2,3,0,5,3,Wolves
2022-12-26,Premier League,Mon,Away,W,2,1,Everton,42,7,4,6,0,22,2,Wolves
2022-12-31,Premier League,Sat,Home,L,0,1,Manchester United,46,10,3,1,0,11,1,Wolves
2023-01-04,Premier League,Wed,Away,D,1,1,Aston Villa,44,10,3,3,0,12,4,Wolves
2023-01-14,Premier League,Sat,Home,W,1,0,West Ham United,58,17,4,0,0,10,4,Wolves
2023-01-22,Premier League,Sun,Away,L,0,3,Manchester City,45,10,1,2,0,10,0,Wolves
2023-02-04,Premier League,Sat,Home,W,3,0,Liverpool,41,12,5,1,0,9,1,Wolves
2023-02-11,Premier League,Sat,Away,W,2,1,Southampton,59,11,1,4,1,14,3,Wolves
2023-02-18,Premier League,Sat,Home,L,0,1,Bournemouth,68,15,4,3,0,12,2,Wolves
2023-02-24,Premier League,Fri,Away,D,1,1,Fulham,49,8,2,0,0,17,1,Wolves
2023-03-01,Premier League,Wed,Away,L,0,2,Liverpool,43,4,1,3,0,14,3,Wolves
2023-03-04,Premier League,Sat,Home,W,1,0,Tottenham Hotspur,46,8,5,1,0,11,3,Wolves
2023-03-12,Premier League,Sun,Away,L,1,2,Newcastle United,57,7,4,2,0,10,0,Wolves
2023-03-18,Premier League,Sat,Home,L,2,4,Leeds United,65,23,8,3,2,15,2,Wolves
2023-04-01,Premier League,Sat,Away,D,1,1,Nottingham Forest,71,8,1,5,0,13,0,Wolves
2023-04-08,Premier League,Sat,Home,W,1,0,Chelsea,38,9,4,2,0,14,2,Wolves
2023-04-15,Premier League,Sat,Home,W,2,0,Brentford,50,11,9,1,0,12,0,Wolves
2023-04-22,Premier League,Sat,Away,L,1,2,Leicester City,58,16,3,3,0,16,3,Wolves
2023-04-25,Premier League,Tue,Home,W,2,0,Crystal Palace,41,8,2,5,0,13,2,Wolves
2023-04-29,Premier League,Sat,Away,L,0,6,Brighton,43,10,2,1,0,11,0,Wolves
2023-05-06,Premier League,Sat,Home,W,1,0,Aston Villa,38,6,2,3,0,20,3,Wolves
2023-05-13,Premier League,Sat,Away,L,0,2,Manchester United,52,5,0,2,0,9,1,Wolves
2023-05-20,Premier League,Sat,Home,D,1,1,Everton,52,13,5,5,0,18,1,Wolves
2023-05-28,Premier League,Sun,Away,L,0,5,Arsenal,49,6,0,0,0,11,0,Wolves
2022-08-06,Premier League,Sat,Home,W,2,1,Wolves,40,12,4,2,0,13,0,Leeds United
2022-08-13,Premier League,Sat,Away,D,2,2,Southampton,57,13,5,3,0,12,1,Leeds United
2022-08-21,Premier League,Sun,Home,W,3,0,Chelsea,39,12,6,0,0,16,1,Leeds United
2022-08-27,Premier League,Sat,Away,L,0,1,Brighton,56,10,2,3,0,14,1,Leeds United
2022-08-30,Premier League,Tue,Home,D,1,1,Everton,69,14,5,3,0,10,2,Leeds United
2022-09-03,Premier League,Sat,Away,L,2,5,Brentford,68,17,6,2,0,9,1,Leeds United
2022-10-02,Premier League,Sun,Home,D,0,0,Aston Villa,44,6,1,5,1,23,0,Leeds United
2022-10-09,Premier League,Sun,Away,L,1,2,Crystal Palace,46,10,4,3,0,23,2,Leeds United
2022-10-16,Premier League,Sun,Home,L,0,1,Arsenal,47,15,4,0,0,10,4,Leeds United
2022-10-20,Premier League,Thu,Away,L,0,2,Leicester City,54,14,2,1,0,11,2,Leeds United
2022-10-23,Premier League,Sun,Home,L,2,3,Fulham,57,14,5,1,0,12,4,Leeds United
2022-10-29,Premier League,Sat,Away,W,2,1,Liverpool,32,14,6,1,0,3,0,Leeds United
2022-11-05,Premier League,Sat,Home,W,4,3,Bournemouth,60,17,3,2,0,16,0,Leeds United
2022-11-12,Premier League,Sat,Away,L,3,4,Tottenham Hotspur,45,12,5,3,1,7,1,Leeds United
2022-12-28,Premier League,Wed,Home,L,1,3,Manchester City,31,9,1,3,0,11,0,Leeds United
2022-12-31,Premier League,Sat,Away,D,0,0,Newcastle United,40,8,1,5,0,19,0,Leeds United
2023-01-04,Premier League,Wed,Home,D,2,2,West Ham United,62,14,5,3,0,11,3,Leeds United
2023-01-13,Premier League,Fri,Away,L,1,2,Aston Villa,48,16,3,2,0,18,5,Leeds United
2023-01-22,Premier League,Sun,Home,D,0,0,Brentford,58,9,5,2,0,10,1,Leeds United
2023-02-05,Premier League,Sun,Away,L,0,1,Nottingham Forest,70,10,4,2,0,14,3,Leeds United
2023-02-08,Premier League,Wed,Away,D,2,2,Manchester United,34,8,2,3,0,11,0,Leeds United
2023-02-12,Premier League,Sun,Home,L,0,2,Manchester United,34,16,6,2,0,10,3,Leeds United
2023-02-18,Premier League,Sat,Away,L,0,1,Everton,49,8,0,3,0,6,0,Leeds United
2023-02-25,Premier League,Sat,Home,W,1,0,Southampton,61,14,4,2,0,15,2,Leeds United
2023-03-04,Premier League,Sat,Away,L,0,1,Chelsea,43,11,2,0,0,7,2,Leeds United
2023-03-11,Premier League,Sat,Home,D,2,2,Brighton,38,12,4,1,0,12,3,Leeds United
2023-03-18,Premier League,Sat,Away,W,4,2,Wolves,35,11,4,5,0,9,0,Leeds United
2023-04-01,Premier League,Sat,Away,L,1,4,Arsenal,34,7,5,2,0,13,1,Leeds United
2023-04-04,Premier League,Tue,Home,W,2,1,Nottingham Forest,61,21,6,1,0,11,3,Leeds United
2023-04-09,Premier League,Sun,Home,L,1,5,Crystal Palace,48,11,7,3,0,11,2,Leeds United
2023-04-17,Premier League,Mon,Home,L,1,6,Liverpool,27,13,3,0,0,6,1,Leeds United
2023-04-22,Premier League,Sat,Away,L,1,2,Fulham,50,10,2,4,0,15,2,Leeds United
2023-04-25,Premier League,Tue,Home,D,1,1,Leicester City,41,13,3,4,0,14,4,Leeds United
2023-04-30,Premier League,Sun,Away,L,1,4,Bournemouth,58,15,6,0,0,14,1,Leeds United
2023-05-06,Premier League,Sat,Away,L,1,2,Manchester City,20,4,2,3,0,16,3,Leeds United
2023-05-13,Premier League,Sat,Home,D,2,2,Newcastle United,36,8,3,4,1,16,0,Leeds United
2023-05-21,Premier League,Sun,Away,L,1,3,West Ham United,41,12,3,3,0,11,1,Leeds United
2023-05-28,Premier League,Sun,Home,L,1,4,Tottenham Hotspur,52,19,2,3,0,8,1,Leeds United
2022-08-06,Premier League,Sat,Away,L,0,2,Newcastle United,39,5,0,3,0,14,0,Nottingham Forest
2022-08-14,Premier League,Sun,Home,W,1,0,West Ham United,43,13,6,4,0,10,3,Nottingham Forest
2022-08-20,Premier League,Sat,Away,D,1,1,Everton,51,14,5,2,0,9,1,Nottingham Forest
2022-08-28,Premier League,Sun,Home,L,0,2,Tottenham Hotspur,55,17,1,6,0,11,1,Nottingham Forest
2022-08-31,Premier League,Wed,Away,L,0,6,Manchester City,26,8,1,1,0,7,2,Nottingham Forest
2022-09-03,Premier League,Sat,Home,L,2,3,Bournemouth,52,10,2,2,0,13,1,Nottingham Forest
2022-09-16,Premier League,Fri,Home,L,2,3,Fulham,41,11,3,2,0,11,2,Nottingham Forest
2022-10-03,Premier League,Mon,Away,L,0,4,Leicester City,49,10,3,4,0,12,4,Nottingham Forest
2022-10-10,Premier League,Mon,Home,D,1,1,Aston Villa,40,6,3,3,0,13,0,Nottingham Forest
2022-10-15,Premier League,Sat,Away,L,0,1,Wolves,42,9,1,2,0,13,1,Nottingham Forest
2022-10-18,Premier League,Tue,Away,D,0,0,Brighton,30,3,0,1,0,14,0,Nottingham Forest
2022-10-22,Premier League,Sat,Home,W,1,0,Liverpool,25,10,7,2,0,14,3,Nottingham Forest
2022-10-30,Premier League,Sun,Away,L,0,5,Arsenal,31,5,2,1,0,8,2,Nottingham Forest
2022-11-05,Premier League,Sat,Home,D,2,2,Brentford,48,15,6,2,0,10,0,Nottingham Forest
2022-11-12,Premier League,Sat,Home,W,1,0,Crystal Palace,32,9,2,1,0,11,3,Nottingham Forest
2022-12-27,Premier League,Tue,Away,L,0,3,Manchester United,35,8,3,1,0,4,2,Nottingham Forest
2023-01-01,Premier League,Sun,Home,D,1,1,Chelsea,29,12,5,2,0,16,2,Nottingham Forest
2023-01-04,Premier League,Wed,Away,W,1,0,Southampton,37,11,1,2,0,17,0,Nottingham Forest
2023-01-14,Premier League,Sat,Home,W,2,0,Leicester City,39,15,5,1,0,11,2,Nottingham Forest
2023-01-21,Premier League,Sat,Away,D,1,1,Bournemouth,57,20,5,2,0,7,2,Nottingham Forest
2023-02-05,Premier League,Sun,Home,W,1,0,Leeds United,30,6,2,4,0,15,2,Nottingham Forest
2023-02-11,Premier League,Sat,Away,L,0,2,Fulham,50,10,1,1,0,11,3,Nottingham Forest
2023-02-18,Premier League,Sat,Home,D,1,1,Manchester City,27,4,1,1,0,8,2,Nottingham Forest
2023-02-25,Premier League,Sat,Away,L,0,4,West Ham United,51,8,3,0,0,5,1,Nottingham Forest
2023-03-05,Premier League,Sun,Home,D,2,2,Everton,57,10,4,3,0,11,0,Nottingham Forest
2023-03-11,Premier League,Sat,Away,L,1,3,Tottenham Hotspur,45,8,4,1,0,13,1,Nottingham Forest
2023-03-17,Premier League,Fri,Home,L,1,2,Newcastle United,39,5,3,5,0,17,1,Nottingham Forest
2023-04-01,Premier League,Sat,Home,D,1,1,Wolves,29,17,7,3,0,14,2,Nottingham Forest
2023-04-04,Premier League,Tue,Away,L,1,2,Leeds United,39,13,1,4,0,13,3,Nottingham Forest
2023-04-08,Premier League,Sat,Away,L,0,2,Aston Villa,37,6,2,4,0,17,7,Nottingham Forest
2023-04-16,Premier League,Sun,Home,L,0,2,Manchester United,32,6,0,2,0,9,1,Nottingham Forest
2023-04-22,Premier League,Sat,Away,L,2,3,Liverpool,20,11,5,1,0,12,3,Nottingham Forest
2023-04-26,Premier League,Wed,Home,W,3,1,Brighton,26,10,3,2,0,7,1,Nottingham Forest
2023-04-29,Premier League,Sat,Away,L,1,2,Brentford,32,5,3,2,0,13,1,Nottingham Forest
2023-05-08,Premier League,Mon,Home,W,4,3,Southampton,36,8,3,1,0,16,3,Nottingham Forest
2023-05-13,Premier League,Sat,Away,D,2,2,Chelsea,25,11,2,1,0,15,2,Nottingham Forest
2023-05-20,Premier League,Sat,Home,W,1,0,Arsenal,19,6,2,3,0,11,1,Nottingham Forest
2023-05-28,Premier League,Sun,Away,D,1,1,Crystal Palace,34,7,4,2,0,13,2,Nottingham Forest
2022-08-07,Premier League,Sun,Home,D,2,2,Brentford,56,14,5,0,0,6,2,Leicester City
2022-08-13,Premier League,Sat,Away,L,2,4,Arsenal,50,6,2,1,0,9,3,Leicester City
2022-08-20,Premier League,Sat,Home,L,1,2,Southampton,62,6,1,2,0,11,0,Leicester City
2022-08-27,Premier League,Sat,Away,L,1,2,Chelsea,55,17,5,2,0,7,1,Leicester City
2022-09-01,Premier League,Thu,Home,L,0,1,Manchester United,53,10,2,1,0,7,0,Leicester City
2022-09-04,Premier League,Sun,Away,L,2,5,Brighton,47,6,4,1,0,8,3,Leicester City
2022-09-17,Premier League,Sat,Away,L,2,6,Tottenham Hotspur,56,18,6,2,0,9,0,Leicester City
2022-10-03,Premier League,Mon,Home,W,4,0,Nottingham Forest,51,17,7,2,0,13,3,Leicester City
2022-10-08,Premier League,Sat,Away,L,1,2,Bournemouth,55,9,5,2,0,16,0,Leicester City
2022-10-15,Premier League,Sat,Home,D,0,0,Crystal Palace,54,14,5,2,0,18,2,Leicester City
2022-10-20,Premier League,Thu,Home,W,2,0,Leeds United,46,5,1,2,0,15,4,Leicester City
2022-10-23,Premier League,Sun,Away,W,4,0,Wolves,40,5,4,1,0,12,3,Leicester City
2022-10-29,Premier League,Sat,Home,L,0,1,Manchester City,36,10,5,0,0,5,0,Leicester City
2022-11-05,Premier League,Sat,Away,W,2,0,Everton,51,22,8,0,0,5,1,Leicester City
2022-11-12,Premier League,Sat,Away,W,2,0,West Ham United,46,8,5,1,0,8,0,Leicester City
2022-12-26,Premier League,Mon,Home,L,0,3,Newcastle United,60,8,2,0,0,9,3,Leicester City
2022-12-30,Premier League,Fri,Away,L,1,2,Liverpool,43,7,2,1,0,15,5,Leicester City
2023-01-03,Premier League,Tue,Home,L,0,1,Fulham,61,15,6,2,0,12,0,Leicester City
2023-01-14,Premier League,Sat,Away,L,0,2,Nottingham Forest,61,6,1,2,0,12,1,Leicester City
2023-01-21,Premier League,Sat,Home,D,2,2,Brighton,37,9,2,0,0,9,0,Leicester City
2023-02-04,Premier League,Sat,Away,W,4,2,Aston Villa,38,9,5,3,0,10,8,Leicester City
2023-02-11,Premier League,Sat,Home,W,4,1,Tottenham Hotspur,49,15,6,5,0,14,2,Leicester City
2023-02-19,Premier League,Sun,Away,L,0,3,Manchester United,43,19,3,2,0,9,1,Leicester City
2023-02-25,Premier League,Sat,Home,L,0,1,Arsenal,35,1,0,0,0,14,4,Leicester City
2023-03-04,Premier League,Sat,Away,L,0,1,Southampton,65,11,0,2,0,11,2,Leicester City
2023-03-11,Premier League,Sat,Home,L,1,3,Chelsea,48,17,6,3,1,10,0,Leicester City
2023-03-18,Premier League,Sat,Away,D,1,1,Brentford,47,14,1,2,0,11,3,Leicester City
2023-04-01,Premier League,Sat,Away,L,1,2,Crystal Palace,48,3,2,4,0,16,2,Leicester City
2023-04-04,Premier League,Tue,Home,L,1,2,Aston Villa,36,9,4,4,1,10,2,Leicester City
2023-04-08,Premier League,Sat,Home,L,0,1,Bournemouth,51,14,4,0,0,10,3,Leicester City
2023-04-15,Premier League,Sat,Away,L,1,3,Manchester City,30,11,4,1,0,8,3,Leicester City
2023-04-22,Premier League,Sat,Home,W,2,1,Wolves,42,14,6,1,0,17,1,Leicester City
2023-04-25,Premier League,Tue,Away,D,1,1,Leeds United,59,15,3,2,0,15,6,Leicester City
2023-05-01,Premier League,Mon,Home,D,2,2,Everton,54,14,4,4,0,10,6,Leicester City
2023-05-08,Premier League,Mon,Away,L,3,5,Fulham,43,16,7,3,0,15,4,Leicester City
2023-05-15,Premier League,Mon,Home,L,0,3,Liverpool,34,4,4,2,0,11,3,Leicester City
2023-05-22,Premier League,Mon,Away,D,0,0,Newcastle United,23,1,1,0,0,5,0,Leicester City
2023-05-28,Premier League,Sun,Home,W,2,1,West Ham United,48,13,4,1,0,8,2,Leicester City
2022-08-06,Premier League,Sat,Home,L,0,1,Chelsea,38,8,3,3,0,14,0,Everton
2022-08-13,Premier League,Sat,Away,L,1,2,Aston Villa,43,15,4,1,0,7,3,Everton
2022-08-20,Premier League,Sat,Home,D,1,1,Nottingham Forest,49,19,8,3,0,6,4,Everton
2022-08-27,Premier League,Sat,Away,D,1,1,Brentford,42,14,7,2,0,8,2,Everton
2022-08-30,Premier League,Tue,Away,D,1,1,Leeds United,31,7,2,3,0,9,2,Everton
2022-09-03,Premier League,Sat,Home,D,0,0,Liverpool,39,14,3,2,0,7,3,Everton
2022-09-18,Premier League,Sun,Home,W,1,0,West Ham United,53,7,2,3,0,8,1,Everton
2022-10-01,Premier League,Sat,Away,W,2,1,Southampton,45,12,5,2,0,10,1,Everton
2022-10-09,Premier League,Sun,Home,L,1,2,Manchester United,40,11,2,2,0,7,1,Everton
2022-10-15,Premier League,Sat,Away,L,0,2,Tottenham Hotspur,38,4,0,4,0,13,0,Everton
2022-10-19,Premier League,Wed,Away,L,0,1,Newcastle United,51,1,0,4,0,12,3,Everton
2022-10-22,Premier League,Sat,Home,W,3,0,Crystal Palace,46,9,6,3,0,16,1,Everton
2022-10-29,Premier League,Sat,Away,D,0,0,Fulham,44,9,4,1,0,8,5,Everton
2022-11-05,Premier League,Sat,Home,L,0,2,Leicester City,49,12,2,0,0,9,0,Everton
2022-11-12,Premier League,Sat,Away,L,0,3,Bournemouth,64,15,3,0,0,8,1,Everton
2022-12-26,Premier League,Mon,Home,L,1,2,Wolves,58,12,5,1,0,9,1,Everton
2022-12-31,Premier League,Sat,Away,D,1,1,Manchester City,26,2,1,4,0,14,2,Everton
2023-01-03,Premier League,Tue,Home,L,1,4,Brighton,49,9,3,3,0,8,1,Everton
2023-01-14,Premier League,Sat,Home,L,1,2,Southampton,52,12,4,0,0,7,3,Everton
2023-01-21,Premier League,Sat,Away,L,0,2,West Ham United,67,5,2,1,0,6,2,Everton
2023-02-04,Premier League,Sat,Home,W,1,0,Arsenal,30,12,4,4,0,13,3,Everton
2023-02-13,Premier League,Mon,Away,L,0,2,Liverpool,41,6,1,3,0,16,2,Everton
2023-02-18,Premier League,Sat,Home,W,1,0,Leeds United,51,15,4,2,0,8,1,Everton
2023-02-25,Premier League,Sat,Home,L,0,2,Aston Villa,47,15,4,2,0,12,1,Everton
2023-03-01,Premier League,Wed,Away,L,0,4,Arsenal,27,8,5,2,0,12,2,Everton
2023-03-05,Premier League,Sun,Away,D,2,2,Nottingham Forest,43,9,2,5,0,17,0,Everton
2023-03-11,Premier League,Sat,Home,W,1,0,Brentford,33,13,6,2,0,11,3,Everton
2023-03-18,Premier League,Sat,Away,D,2,2,Chelsea,32,12,3,2,0,12,1,Everton
2023-04-03,Premier League,Mon,Home,D,1,1,Tottenham Hotspur,39,15,6,0,1,10,1,Everton
2023-04-08,Premier League,Sat,Away,L,0,2,Manchester United,37,15,1,0,0,9,2,Everton
2023-04-15,Premier League,Sat,Home,L,1,3,Fulham,46,15,7,3,0,10,1,Everton
2023-04-22,Premier League,Sat,Away,D,0,0,Crystal Palace,44,10,5,3,1,14,3,Everton
2023-04-27,Premier League,Thu,Home,L,1,4,Newcastle United,40,13,5,2,0,8,3,Everton
2023-05-01,Premier League,Mon,Away,D,2,2,Leicester City,46,22,7,1,0,12,3,Everton
2023-05-08,Premier League,Mon,Away,W,5,1,Brighton,22,10,5,5,0,13,1,Everton
2023-05-14,Premier League,Sun,Home,L,0,3,Manchester City,37,7,2,1,0,12,1,Everton
2023-05-20,Premier League,Sat,Away,D,1,1,Wolves,48,19,4,1,0,10,0,Everton
2023-05-28,Premier League,Sun,Home,W,1,0,Bournemouth,38,13,6,1,0,11,0,Everton
2022-08-06,Premier League,Sat,Home,W,2,0,Aston Villa,35,7,3,3,0,18,1,Bournemouth
2022-08-13,Premier League,Sat,Away,L,0,4,Manchester City,33,3,1,3,0,9,1,Bournemouth
2022-08-20,Premier League,Sat,Home,L,0,3,Arsenal,43,6,1,2,0,12,1,Bournemouth
2022-08-27,Premier League,Sat,Away,L,0,9,Liverpool,31,5,2,1,0,5,0,Bournemouth
2022-08-31,Premier League,Wed,Home,D,0,0,Wolves,35,5,2,2,0,12,0,Bournemouth
2022-09-03,Premier League,Sat,Away,W,3,2,Nottingham Forest,48,8,3,1,0,10,1,Bournemouth
2022-09-17,Premier League,Sat,Away,D,1,1,Newcastle United,28,10,3,2,0,11,1,Bournemouth
2022-10-01,Premier League,Sat,Home,D,0,0,Brentford,42,7,0,1,0,11,1,Bournemouth
2022-10-08,Premier League,Sat,Home,W,2,1,Leicester City,45,10,4,1,0,8,3,Bournemouth
2022-10-15,Premier League,Sat,Away,D,2,2,Fulham,31,10,6,0,0,11,0,Bournemouth
2022-10-19,Premier League,Wed,Home,L,0,1,Southampton,54,15,3,1,0,8,2,Bournemouth
2022-10-24,Premier League,Mon,Away,L,0,2,West Ham United,45,5,3,2,0,11,0,Bournemouth
2022-10-29,Premier League,Sat,Home,L,2,3,Tottenham Hotspur,31,6,4,1,0,10,0,Bournemouth
2022-11-05,Premier League,Sat,Away,L,3,4,Leeds United,40,9,5,2,0,10,0,Bournemouth
2022-11-12,Premier League,Sat,Home,W,3,0,Everton,36,16,8,2,0,12,1,Bournemouth
2022-12-27,Premier League,Tue,Away,L,0,2,Chelsea,40,9,4,0,0,10,0,Bournemouth
2022-12-31,Premier League,Sat,Home,L,0,2,Crystal Palace,59,6,2,4,0,17,1,Bournemouth
2023-01-03,Premier League,Tue,Away,L,0,3,Manchester United,42,7,4,3,0,7,2,Bournemouth
2023-01-14,Premier League,Sat,Away,L,0,2,Brentford,50,7,2,1,0,9,1,Bournemouth
2023-01-21,Premier League,Sat,Home,D,1,1,Nottingham Forest,43,16,3,1,0,10,2,Bournemouth
2023-02-04,Premier League,Sat,Away,L,0,1,Brighton,29,12,2,1,0,7,1,Bournemouth
2023-02-11,Premier League,Sat,Home,D,1,1,Newcastle United,34,11,4,2,0,8,2,Bournemouth
2023-02-18,Premier League,Sat,Away,W,1,0,Wolves,32,5,1,3,0,10,0,Bournemouth
2023-02-25,Premier League,Sat,Home,L,1,4,Manchester City,35,13,2,2,0,10,1,Bournemouth
2023-03-04,Premier League,Sat,Away,L,2,3,Arsenal,21,4,4,2,0,8,0,Bournemouth
2023-03-11,Premier League,Sat,Home,W,1,0,Liverpool,31,5,2,2,0,7,2,Bournemouth
2023-03-18,Premier League,Sat,Away,L,0,3,Aston Villa,44,10,3,4,0,13,2,Bournemouth
2023-04-01,Premier League,Sat,Home,W,2,1,Fulham,43,12,6,1,0,15,1,Bournemouth
2023-04-04,Premier League,Tue,Home,L,0,2,Brighton,37,14,3,1,0,11,1,Bournemouth
2023-04-08,Premier League,Sat,Away,W,1,0,Leicester City,49,19,7,3,0,13,2,Bournemouth
2023-04-15,Premier League,Sat,Away,W,3,2,Tottenham Hotspur,42,9,6,2,0,9,1,Bournemouth
2023-04-23,Premier League,Sun,Home,L,0,4,West Ham United,64,17,5,1,0,7,0,Bournemouth
2023-04-27,Premier League,Thu,Away,W,1,0,Southampton,43,16,2,3,0,11,2,Bournemouth
2023-04-30,Premier League,Sun,Home,W,4,1,Leeds United,42,12,7,1,0,12,2,Bournemouth
2023-05-06,Premier League,Sat,Home,L,1,3,Chelsea,35,10,4,1,0,9,1,Bournemouth
2023-05-13,Premier League,Sat,Away,L,0,2,Crystal Palace,41,5,0,2,0,12,1,Bournemouth
2023-05-20,Premier League,Sat,Home,L,0,1,Manchester United,41,10,4,1,0,6,0,Bournemouth
2023-05-28,Premier League,Sun,Away,L,0,1,Everton,62,7,1,3,0,12,1,Bournemouth
2022-08-06,Premier League,Sat,Away,L,1,4,Tottenham Hotspur,42,10,2,0,0,6,0,Southampton
2022-08-13,Premier League,Sat,Home,D,2,2,Leeds United,43,14,4,1,0,10,1,Southampton
2022-08-20,Premier League,Sat,Away,W,2,1,Leicester City,38,9,3,3,0,15,1,Southampton
2022-08-27,Premier League,Sat,Home,L,0,1,Manchester United,49,17,4,0,0,4,1,Southampton
2022-08-30,Premier League,Tue,Home,W,2,1,Chelsea,33,9,5,2,0,15,0,Southampton
2022-09-03,Premier League,Sat,Away,L,0,1,Wolves,49,12,1,2,0,14,0,Southampton
2022-09-16,Premier League,Fri,Away,L,0,1,Aston Villa,47,7,1,1,0,13,0,Southampton
2022-10-01,Premier League,Sat,Home,L,1,2,Everton,55,22,6,2,0,11,0,Southampton
2022-10-08,Premier League,Sat,Away,L,0,4,Manchester City,35,5,0,1,0,8,1,Southampton
2022-10-16,Premier League,Sun,Home,D,1,1,West Ham United,39,10,8,1,0,7,1,Southampton
2022-10-19,Premier League,Wed,Away,W,1,0,Bournemouth,46,9,3,3,0,13,0,Southampton
2022-10-23,Premier League,Sun,Home,D,1,1,Arsenal,41,10,3,2,0,11,4,Southampton
2022-10-29,Premier League,Sat,Away,L,0,1,Crystal Palace,56,14,4,3,0,12,3,Southampton
2022-11-06,Premier League,Sun,Home,L,1,4,Newcastle United,55,16,5,1,0,7,4,Southampton
2022-11-12,Premier League,Sat,Away,L,1,3,Liverpool,40,9,5,2,0,8,2,Southampton
2022-12-26,Premier League,Mon,Home,L,1,3,Brighton,34,13,3,1,0,9,0,Southampton
2022-12-31,Premier League,Sat,Away,L,1,2,Fulham,38,9,3,1,0,13,0,Southampton
2023-01-04,Premier League,Wed,Home,L,0,1,Nottingham Forest,63,8,0,2,0,14,1,Southampton
2023-01-14,Premier League,Sat,Away,W,2,1,Everton,48,13,5,3,0,18,2,Southampton
2023-01-21,Premier League,Sat,Home,L,0,1,Aston Villa,37,8,5,1,0,19,3,Southampton
2023-02-04,Premier League,Sat,Away,L,0,3,Brentford,51,14,5,2,0,9,2,Southampton
2023-02-11,Premier League,Sat,Home,L,1,2,Wolves,41,17,2,2,0,12,0,Southampton
2023-02-18,Premier League,Sat,Away,W,1,0,Chelsea,38,8,4,6,0,25,1,Southampton
2023-02-25,Premier League,Sat,Away,L,0,1,Leeds United,39,8,2,4,0,13,3,Southampton
2023-03-04,Premier League,Sat,Home,W,1,0,Leicester City,35,10,4,4,0,12,4,Southampton
2023-03-12,Premier League,Sun,Away,D,0,0,Manchester United,53,17,4,0,0,9,2,Southampton
2023-03-15,Premier League,Wed,Home,L,0,2,Brentford,66,7,0,1,0,14,1,Southampton
2023-03-18,Premier League,Sat,Home,D,3,3,Tottenham Hotspur,51,18,6,1,0,13,2,Southampton
2023-04-02,Premier League,Sun,Away,L,0,1,West Ham United,57,9,3,2,0,11,1,Southampton
2023-04-08,Premier League,Sat,Home,L,1,4,Manchester City,27,4,1,0,0,6,0,Southampton
2023-04-15,Premier League,Sat,Home,L,0,2,Crystal Palace,58,11,4,3,0,6,3,Southampton
2023-04-21,Premier League,Fri,Away,D,3,3,Arsenal,26,8,6,5,0,14,2,Southampton
2023-04-27,Premier League,Thu,Home,L,0,1,Bournemouth,57,11,2,0,0,9,4,Southampton
2023-04-30,Premier League,Sun,Away,L,1,3,Newcastle United,37,4,3,4,0,10,2,Southampton
2023-05-08,Premier League,Mon,Away,L,3,4,Nottingham Forest,64,18,4,0,0,10,1,Southampton
2023-05-13,Premier League,Sat,Home,L,0,2,Fulham,36,5,1,2,0,17,4,Southampton
2023-05-21,Premier League,Sun,Away,L,1,3,Brighton,37,5,1,5,0,9,1,Southampton
2023-05-28,Premier League,Sun,Home,D,4,4,Liverpool,31,15,10,0,0,4,0,Southampton
